status,mode,source_file,dn_raw,dn_no,stockist_no,target_name,detail
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  cert & Mill Cert of 4931-1.pdf,4931-1,4931,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  cert & Mill Cert of 4931-2.pdf,4931-2,4931,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  cert & Mill Cert of 4931-3.pdf,4931-3,4931,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill cert & mill cert of 1041-1.pdf,1041-1,1041,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill cert & mill cert of 1041-2.pdf,1041-2,1041,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill cert & mill cert of 1041-3.pdf,1041-3,1041,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill cert & mill cert of 1041-4.pdf,1041-4,1041,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill cert & mill cert of 2962-1.pdf,2962-1,2962,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill cert & mill cert of 2962-2.pdf,2962-2,2962,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill Cert & mill cert of 3706-1.pdf,3706-1,3706,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill Cert & mill cert of 3706-2.pdf,3706-2,3706,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill Cert & mill cert of 3706-3.pdf,3706-3,3706,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill Cert & mill cert of 3706-4.pdf,3706-4,3706,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill Cert & mill cert of 3706-5.pdf,3706-5,3706,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill Cert & mill cert of 4391-1.pdf,4391-1,4391,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill Cert & mill cert of 4391-2.pdf,4391-2,4391,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill Cert & mill cert of 4391-3.pdf,4391-3,4391,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill Cert & mill cert of DN112696-2.pdf,DN112696-2,DN112696,,,dn not in mapping
SKIP_NO_MAP,OF,D:\Stockist&Test Report\Stockist Cert\Stockist  Mill Cert & mill cert of KL2239.pdf,KL2239,KL2239,,,dn not in mapping
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0301.pdf,C0301,C0301,TV0301,C0301_TV0301_12_SEP_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0302.pdf,C0302,C0302,TV0302,C0302_TV0302_12_SEP_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0303.pdf,C0303,C0303,TV0303,C0303_TV0303_12_SEP_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0304.pdf,C0304,C0304,TV0304,C0304_TV0304_12_SEP_2023.pdf,page1:keyword
SKIP_NO_MAP,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0305.pdf,C0305,C0305,,,dn not in mapping
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0306.pdf,C0306,C0306,TV0306,C0306_TV0306_12_SEP_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0307.pdf,C0307,C0307,TV0307,C0307_TV0307_12_SEP_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0308.pdf,C0308,C0308,TV0308,C0308_TV0308_12_SEP_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0309.pdf,C0309,C0309,TV0309,C0309_TV0309_12_SEP_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0312.pdf,C0312,C0312,TV0312,C0312_TV0312_06_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0313.pdf,C0313,C0313,TV0313,C0313_TV0313_06_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0315.pdf,C0315,C0315,TV0315,C0315_TV0315_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0316.pdf,C0316,C0316,TV0316,C0316_TV0316_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0317.pdf,C0317,C0317,TV0317,C0317_TV0317_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0318.pdf,C0318,C0318,TV0318,C0318_TV0318_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0319.pdf,C0319,C0319,TV0319,C0319_TV0319_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0320.pdf,C0320,C0320,TV0320,C0320_TV0320_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0321.pdf,C0321,C0321,TV0321,C0321_TV0321_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0322.pdf,C0322,C0322,TV0322,C0322_TV0322_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0323.pdf,C0323,C0323,TV0323,C0323_TV0323_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0324.pdf,C0324,C0324,TV0324,C0324_TV0324_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0325.pdf,C0325,C0325,TV0325,C0325_TV0325_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0326.pdf,C0326,C0326,TV0326,C0326_TV0326_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0327.pdf,C0327,C0327,TV0327,C0327_TV0327_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0328.pdf,C0328,C0328,TV0328,C0328_TV0328_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0329.pdf,C0329,C0329,TV0329,C0329_TV0329_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0330.pdf,C0330,C0330,TV0330,C0330_TV0330_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0331.pdf,C0331,C0331,TV0331,C0331_TV0331_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0332.pdf,C0332,C0332,TV0332,C0332_TV0332_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0333.pdf,C0333,C0333,TV0333,C0333_TV0333_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0334.pdf,C0334,C0334,TV0334,C0334_TV0334_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0335.pdf,C0335,C0335,TV0335,C0335_TV0335_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0336.pdf,C0336,C0336,TV0336,C0336_TV0336_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0337.pdf,C0337,C0337,TV0337,C0337_TV0337_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0338.pdf,C0338,C0338,TV0338,C0338_TV0338_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0339.pdf,C0339,C0339,TV0339,C0339_TV0339_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0340.pdf,C0340,C0340,TV0340,C0340_TV0340_17_OCT_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0341.pdf,C0341,C0341,TV0341,C0341_TV0341_04_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0342.pdf,C0342,C0342,TV0342,C0342_TV0342_04_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0343.pdf,C0343,C0343,TV0343,C0343_TV0343_04_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0344.pdf,C0344,C0344,TV0344,C0344_TV0344_04_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0345.pdf,C0345,C0345,TV0345,C0345_TV0345_04_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0346.pdf,C0346,C0346,TV0346,C0346_TV0346_11_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0347.pdf,C0347,C0347,TV0347,C0347_TV0347_11_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0348.pdf,C0348,C0348,TV0348,C0348_TV0348_11_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0349.pdf,C0349,C0349,TV0349,C0349_TV0349_11_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0350.pdf,C0350,C0350,TV0350,C0350_TV0350_23_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0351.pdf,C0351,C0351,TV0351,C0351_TV0351_23_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0352.pdf,C0352,C0352,TV0352,C0352_TV0352_23_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0353.pdf,C0353,C0353,TV0353,C0353_TV0353_23_DEC_2023.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0354.pdf,C0354,C0354,TV0354,C0354_TV0354_18_JAN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0355.pdf,C0355,C0355,TV0355,C0355_TV0355_18_JAN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0356.pdf,C0356,C0356,TV0356,C0356_TV0356_18_JAN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0368.pdf,C0368,C0368,TV0368,C0368_TV0368_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0369.pdf,C0369,C0369,TV0369,C0369_TV0369_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0370.pdf,C0370,C0370,TV0370,C0370_TV0370_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0371.pdf,C0371,C0371,TV0371,C0371_TV0371_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0372.pdf,C0372,C0372,TV0372,C0372_TV0372_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0373.pdf,C0373,C0373,TV0373,C0373_TV0373_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0374.pdf,C0374,C0374,TV0374,C0374_TV0374_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0375.pdf,C0375,C0375,TV0375,C0375_TV0375_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0376.pdf,C0376,C0376,TV0376,C0376_TV0376_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0377.pdf,C0377,C0377,TV0377,C0377_TV0377_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0378.pdf,C0378,C0378,TV0378,C0378_TV0378_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0379.pdf,C0379,C0379,TV0379,C0379_TV0379_04_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0380.pdf,C0380,C0380,TV0380,C0380_TV0380_13_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0384.pdf,C0384,C0384,TV0384,C0384_TV0384_13_JUN_2024.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0428.pdf,C0428,C0428,TV0428,C0428_TV0428_10_JAN_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0429.pdf,C0429,C0429,TV0429,C0429_TV0429_10_JAN_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0430.pdf,C0430,C0430,TV0430,C0430_TV0430_10_JAN_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0431.pdf,C0431,C0431,TV0431,C0431_TV0431_10_JAN_2025.pdf,page1:keyword
SKIP_NO_MAP,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0432.pdf,C0432,C0432,,,dn not in mapping
SKIP_NO_MAP,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0433.pdf,C0433,C0433,,,dn not in mapping
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0434.pdf,C0434,C0434,TV0434,C0434_TV0434_10_JAN_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0435.pdf,C0435,C0435,TV0435,C0435_TV0435_23_JAN_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0436.pdf,C0436,C0436,TV0436,C0436_TV0436_23_JAN_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0437.pdf,C0437,C0437,TV0437,C0437_TV0437_23_JAN_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0438.pdf,C0438,C0438,TV0438,C0438_TV0438_27_FEB_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0439.pdf,C0439,C0439,TV0439,C0439_TV0439_27_FEB_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0440.pdf,C0440,C0440,TV0440,C0440_TV0440_27_FEB_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0441.pdf,C0441,C0441,TV0441,C0441_TV0441_03_MAR_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0442.pdf,C0442,C0442,TV0442,C0442_TV0442_03_MAR_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0443.pdf,C0443,C0443,TV0443,C0443_TV0443_03_MAR_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0444.pdf,C0444,C0444,TV0444,C0444_TV0444_03_MAR_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0445.pdf,C0445,C0445,TV0445,C0445_TV0445_03_MAR_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0446.pdf,C0446,C0446,TV0446,C0446_TV0446_03_MAR_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0447.pdf,C0447,C0447,TV0447,C0447_TV0447_03_MAR_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0448.pdf,C0448,C0448,TV0448,C0448_TV0448_03_MAR_2025.pdf,page1:keyword
RENAMED,UNDERSCORE,D:\Stockist&Test Report\Stockist Cert\Stockist + MIll Cert_C0449.pdf,C0449,C0449,TV0449,C0449_TV0449_30_MAY_2025.pdf,page1:keyword
